id_subsistema;nom_subsistema;id_estado;nom_estado;nom_usina;id_ons;ceg;din_instante;val_geracao;val_geracaolimitada;val_disponibilidade;val_geracaoreferencia;val_geracaoreferenciafinal;cod_razaorestricao;cod_origemrestricao
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 05:30:00;285.342;;358.6;257.346;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 06:00:00;287.351;;358.57;264.052;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 06:30:00;258.235;;358.6;231.402;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 07:00:00;248.873;;358.6;221.631;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 07:30:00;227.455;;356.91;204.979;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 08:00:00;162.069;;353.49;162.558;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 08:30:00;139.087;;353.9;136.402;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 09:00:00;147.86;;353.9;136.938;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 09:30:00;132.918;;353.308;131.646;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 10:00:00;127.843;;353.9;133.361;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 10:30:00;121.022;;355.198;120.658;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 11:00:00;91.444;;364.1;87.474;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 11:30:00;62.484;;364.076;60.061;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 12:00:00;51.083;;364.091;50.973;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 12:30:00;45.046;;364.1;44.356;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 13:00:00;49.49;;360.068;46.877;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 13:30:00;56.752;;359.0;49.678;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 14:00:00;54.396;;356.565;53.927;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 14:30:00;55.355;;347.25;51.527;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 15:00:00;57.13;;347.805;50.883;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 15:30:00;58.065;;353.972;55.274;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 16:00:00;65.57;;363.7;61.622;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 16:30:00;74.992;;365.284;70.182;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 17:00:00;89.308;;371.15;85.093;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 17:30:00;102.76;;371.15;94.786;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 18:00:00;118.344;;371.215;106.785;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 18:30:00;172.533;;371.15;141.139;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 19:00:00;245.385;;371.15;209.914;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 19:30:00;213.984;;368.94;157.249;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 20:00:00;211.874;;370.926;156.169;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 20:30:00;237.981;;369.758;174.087;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 21:00:00;214.421;;368.8;127.067;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 21:30:00;223.836;;368.8;147.44;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 22:00:00;244.569;;368.8;131.95;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 22:30:00;229.338;;368.636;129.182;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 23:00:00;225.138;;368.8;147.042;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-02 23:30:00;210.008;;370.215;147.771;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 00:00:00;212.716;;370.091;182.19;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 00:30:00;236.613;;371.15;238.954;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 01:00:00;195.523;;371.15;198.619;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 01:30:00;196.055;;370.855;177.564;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 02:00:00;246.379;;371.15;218.448;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 02:30:00;287.395;;371.15;243.246;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 03:00:00;300.908;;371.15;255.995;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 03:30:00;286.803;;371.15;239.996;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 04:00:00;309.556;;371.15;255.295;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 04:30:00;307.965;;371.15;268.068;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 05:00:00;307.174;;371.15;279.302;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 05:30:00;334.942;;371.15;296.518;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 06:00:00;337.867;;371.15;292.884;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 06:30:00;318.082;;371.15;276.698;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 07:00:00;267.557;;371.15;227.691;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 07:30:00;247.491;;370.382;206.211;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 08:00:00;273.467;;366.45;228.355;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 08:30:00;285.638;;364.224;234.702;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 09:00:00;261.583;;364.1;220.813;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 09:30:00;167.779;;364.1;146.882;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 10:00:00;113.511;;362.838;0.0;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 10:30:00;162.836;;357.016;139.444;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 11:00:00;112.262;;357.05;97.128;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 11:30:00;110.674;;356.985;97.57;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 12:00:00;79.527;;357.02;66.501;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 12:30:00;58.073;;357.016;56.066;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 13:00:00;51.127;;357.013;45.105;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 13:30:00;59.929;;357.05;58.051;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 14:00:00;65.405;;358.248;60.192;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 14:30:00;65.361;;364.1;58.214;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 15:00:00;75.827;;364.644;77.787;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 15:30:00;79.426;;366.821;76.158;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 16:00:00;89.021;;369.157;80.553;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 16:30:00;104.993;;368.977;97.419;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 17:00:00;127.425;;375.151;103.658;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 17:30:00;120.766;;376.25;99.376;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 18:00:00;67.154;;376.25;48.812;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 18:30:00;78.056;;376.25;62.117;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 19:00:00;136.981;;376.25;67.041;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 19:30:00;204.483;;376.25;103.032;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 20:00:00;222.701;;376.25;165.619;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 20:30:00;265.132;;375.129;199.494;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 21:00:00;269.02;;373.9;197.362;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 21:30:00;272.362;;373.9;153.295;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 22:00:00;266.36;;373.9;155.989;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 22:30:00;268.612;;373.9;219.923;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 23:00:00;322.367;;374.226;263.0;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-03 23:30:00;315.364;;374.525;260.786;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 00:00:00;313.775;;376.25;287.214;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 00:30:00;282.704;;376.25;254.432;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 01:00:00;161.43;;376.25;160.252;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 01:30:00;150.454;;376.25;140.472;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 02:00:00;124.215;;376.25;125.767;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 02:30:00;134.103;;376.25;129.898;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 03:00:00;155.783;;376.25;125.925;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 03:30:00;128.899;;376.25;121.689;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 04:00:00;110.069;;376.25;101.884;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 04:30:00;113.509;;376.25;102.549;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 05:00:00;167.545;;376.25;134.357;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 05:30:00;255.657;;376.25;204.135;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 06:00:00;300.922;;376.25;243.274;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 06:30:00;330.426;;376.25;266.561;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 07:00:00;319.658;;376.25;260.855;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 07:30:00;292.851;;373.414;236.066;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 08:00:00;239.661;;370.579;193.6;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 08:30:00;183.455;;368.8;172.275;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 09:00:00;128.648;;366.953;118.408;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 09:30:00;108.964;;366.45;99.629;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 10:00:00;111.591;;366.45;105.746;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 10:30:00;110.691;;366.416;102.002;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 11:00:00;104.371;;366.45;93.634;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 11:30:00;98.847;;366.45;85.448;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 12:00:00;85.834;;366.45;75.605;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 12:30:00;90.533;;366.45;79.466;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 13:00:00;92.973;;366.408;80.496;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 13:30:00;98.774;;366.45;79.308;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 14:00:00;95.108;;367.192;81.492;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 14:30:00;102.235;;371.55;102.464;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 15:00:00;82.225;;372.816;73.712;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 15:30:00;89.839;;376.25;82.467;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 16:00:00;86.646;;376.25;76.384;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 16:30:00;92.969;;376.25;85.335;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 17:00:00;121.425;;376.25;104.463;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 17:30:00;143.576;;376.25;103.764;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 18:00:00;149.289;;376.25;113.118;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 18:30:00;94.822;;376.25;84.208;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 19:00:00;130.432;;375.952;112.617;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 19:30:00;147.666;;376.25;104.615;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 20:00:00;160.296;;376.25;129.517;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 20:30:00;193.474;;376.207;158.096;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 21:00:00;183.878;;376.25;132.789;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 21:30:00;242.027;;376.25;206.59;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 22:00:00;262.174;;376.25;201.563;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 22:30:00;271.465;;376.25;217.932;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 23:00:00;273.507;;376.25;204.844;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-04 23:30:00;280.06;;376.25;219.008;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 00:00:00;319.139;;376.25;249.513;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 00:30:00;321.059;;376.25;249.117;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 01:00:00;317.351;;376.25;236.533;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 01:30:00;325.774;;376.25;238.863;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 02:00:00;342.68;;376.25;261.722;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 02:30:00;340.357;;376.207;257.608;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 03:00:00;352.002;;376.25;273.167;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 03:30:00;358.135;;376.25;283.752;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 04:00:00;293.697;;373.961;240.942;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 04:30:00;221.964;;374.737;184.626;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 05:00:00;261.403;;375.213;207.463;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 05:30:00;261.127;;376.25;186.236;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 06:00:00;255.835;;376.25;197.699;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 06:30:00;242.073;;376.25;175.809;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 07:00:00;224.392;;376.25;166.027;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 07:30:00;235.05;;376.25;192.308;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 08:00:00;267.481;;376.25;210.574;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 08:30:00;260.427;;376.25;218.452;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 09:00:00;199.788;;376.25;170.634;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 09:30:00;130.896;;376.222;120.718;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 10:00:00;99.507;;376.25;104.759;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 10:30:00;62.65;;376.25;61.327;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 11:00:00;57.925;;376.25;52.433;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 11:30:00;48.765;;376.25;45.739;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 12:00:00;36.978;;376.25;34.621;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 12:30:00;51.956;;376.25;45.41;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 13:00:00;44.053;;376.25;40.543;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 13:30:00;48.057;;376.25;44.556;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 14:00:00;53.659;;376.25;46.764;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 14:30:00;43.91;;376.25;37.279;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 15:00:00;49.166;;376.25;44.679;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 15:30:00;65.584;;376.25;55.808;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 16:00:00;68.502;;376.25;55.704;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 16:30:00;74.277;;376.25;61.382;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 17:00:00;82.994;;376.206;68.328;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 17:30:00;102.17;;376.25;81.665;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 18:00:00;120.497;;376.25;76.792;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 18:30:00;127.678;;376.25;69.956;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 19:00:00;123.116;;376.25;84.752;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 19:30:00;219.742;;375.899;165.666;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 20:00:00;203.758;;372.473;152.829;;;
NE;NORDESTE;BA;BAHIA;CONJ. SERRA DA BABILÔNIA;CJU_BASDB;-;2022-02-05 20:30:00;216.956;;370.257;160.998;;;
