id_subsistema;nom_subsistema;id_estado;nom_estado;nom_usina;id_ons;ceg;din_instante;val_geracao;val_geracaolimitada;val_disponibilidade;val_geracaoreferencia;val_geracaoreferenciafinal;cod_razaorestricao;cod_origemrestricao
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 09:30:00;242.381;;292.349;146.234;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 10:00:00;233.22;;290.0;135.743;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 10:30:00;212.834;;291.921;120.118;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 11:00:00;221.017;;291.001;135.178;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 11:30:00;201.338;;293.518;133.354;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 12:00:00;162.276;;291.057;108.936;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 12:30:00;141.161;;287.901;97.33;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 13:00:00;137.335;;288.875;94.791;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 13:30:00;140.148;;287.71;89.466;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 14:00:00;166.755;;285.722;102.351;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 14:30:00;190.91;;292.144;105.539;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 15:00:00;260.898;;292.5;136.531;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 15:30:00;271.715;;292.603;136.848;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 16:00:00;247.984;;295.151;127.28;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 16:30:00;250.985;;297.5;128.408;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 17:00:00;246.616;;297.5;136.972;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 17:30:00;257.636;;297.125;155.819;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 18:00:00;171.439;;295.642;119.241;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 18:30:00;178.932;;300.467;129.648;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 19:00:00;169.354;;302.075;128.077;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 19:30:00;176.065;;301.526;121.985;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 20:00:00;196.776;;302.5;127.181;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 20:30:00;197.822;;301.089;123.792;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 21:00:00;174.576;;298.908;127.537;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 21:30:00;225.483;;302.419;155.144;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 22:00:00;238.199;;299.153;155.32;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 22:30:00;245.983;;298.594;156.019;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 23:00:00;264.281;;302.033;174.113;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-07 23:30:00;280.738;;302.5;190.517;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 00:00:00;289.214;;302.5;194.722;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 00:30:00;278.14;;301.732;181.356;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 01:00:00;254.868;;302.5;177.183;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 01:30:00;282.474;;302.5;191.411;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 02:00:00;290.37;;301.194;196.381;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 02:30:00;299.139;;301.349;198.864;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 03:00:00;310.766;;302.5;193.394;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 03:30:00;298.187;;299.313;181.766;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 04:00:00;303.78;;296.254;194.461;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 04:30:00;293.306;;294.392;197.611;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 05:00:00;278.362;;293.954;187.742;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 05:30:00;252.955;;296.764;173.171;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 06:00:00;273.766;;294.071;175.336;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 06:30:00;281.365;;290.801;178.662;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 07:00:00;272.764;;291.518;181.131;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 07:30:00;266.174;;295.0;178.547;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 08:00:00;256.664;;294.8;175.191;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 08:30:00;271.756;;290.19;180.594;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 09:00:00;282.293;;294.528;185.298;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 09:30:00;273.36;;294.286;181.152;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 10:00:00;258.935;;292.828;167.651;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 10:30:00;267.107;;292.339;163.516;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 11:00:00;274.032;;291.544;155.735;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 11:30:00;266.39;;291.825;147.591;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 12:00:00;237.532;;282.86;140.566;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 12:30:00;219.791;;288.957;128.349;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 13:00:00;182.264;;284.025;111.433;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 13:30:00;135.556;;275.561;95.92;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 14:00:00;116.12;;268.967;86.019;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 14:30:00;114.371;;281.219;76.556;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 15:00:00;134.824;;280.224;89.513;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 15:30:00;142.247;;282.883;92.501;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 16:00:00;158.907;;285.932;101.534;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 16:30:00;185.239;;288.314;115.491;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 17:00:00;186.968;;289.757;122.441;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 17:30:00;164.048;;290.047;114.586;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 18:00:00;156.617;;291.94;117.925;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 18:30:00;142.21;;288.119;124.042;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 19:00:00;156.097;;290.481;140.274;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 19:30:00;160.201;;292.5;127.575;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 20:00:00;170.659;;291.894;122.036;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 20:30:00;201.396;;292.5;140.112;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 21:00:00;231.987;;292.482;158.953;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 21:30:00;209.92;;291.864;157.052;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 22:00:00;228.53;;291.196;171.895;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 22:30:00;257.081;;292.5;192.147;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 23:00:00;244.167;;291.914;186.215;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-08 23:30:00;238.201;;292.5;188.524;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 00:00:00;234.197;;292.5;177.321;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 00:30:00;256.87;;290.013;188.406;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 01:00:00;263.552;;291.542;186.912;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 01:30:00;266.278;;292.088;187.595;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 02:00:00;259.092;;292.118;183.117;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 02:30:00;246.393;;292.5;179.29;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 03:00:00;270.927;;291.808;179.485;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 03:30:00;294.995;;292.035;186.697;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 04:00:00;287.941;;291.864;191.184;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 04:30:00;276.32;;292.414;189.431;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 05:00:00;277.077;;289.983;184.486;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 05:30:00;279.652;;291.378;172.948;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 06:00:00;270.67;;291.544;167.844;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 06:30:00;252.138;;286.931;161.284;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 07:00:00;246.705;;287.132;163.357;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 07:30:00;232.918;;289.69;154.559;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 08:00:00;233.501;;290.854;155.622;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 08:30:00;223.111;;293.081;157.38;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 09:00:00;222.891;;292.892;159.088;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 09:30:00;198.285;;287.311;146.85;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 10:00:00;184.421;;290.0;127.846;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 10:30:00;159.924;;288.01;116.676;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 11:00:00;131.217;;288.181;104.124;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 11:30:00;114.204;;285.051;90.851;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 12:00:00;102.014;;283.019;81.309;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 12:30:00;67.49;;272.819;60.682;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 13:00:00;47.851;;255.735;45.992;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 13:30:00;48.992;;274.475;43.425;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 14:00:00;50.029;;286.756;41.686;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 14:30:00;60.529;;287.181;50.454;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 15:00:00;60.566;;288.661;50.598;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 15:30:00;62.336;;292.265;46.336;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 16:00:00;72.218;;291.811;56.313;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 16:30:00;87.618;;287.421;64.634;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 17:00:00;93.412;;287.514;81.851;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 17:30:00;92.425;;297.158;78.425;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 18:00:00;130.169;;299.964;93.805;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 18:30:00;153.214;;299.235;109.293;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 19:00:00;148.429;;297.5;111.863;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 19:30:00;181.07;;299.46;124.938;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 20:00:00;245.397;;299.711;142.324;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 20:30:00;284.798;;299.772;162.344;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 21:00:00;294.291;;300.0;168.045;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 21:30:00;297.082;;300.0;170.852;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 22:00:00;299.015;;298.972;177.834;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 22:30:00;299.539;;297.263;188.381;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 23:00:00;291.355;;297.049;190.364;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-09 23:30:00;275.815;;297.094;191.195;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 00:00:00;286.652;;296.307;200.082;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 00:30:00;288.009;;296.578;193.079;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 01:00:00;283.374;;297.067;188.042;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 01:30:00;293.011;;296.938;193.529;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 02:00:00;299.299;;296.481;190.035;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 02:30:00;298.313;;296.924;193.904;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 03:00:00;291.645;;295.0;187.855;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 03:30:00;297.529;;295.176;190.692;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 04:00:00;294.474;;296.257;195.477;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 04:30:00;289.442;;292.554;200.833;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 05:00:00;280.872;;295.989;183.66;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 05:30:00;276.828;;296.2;167.978;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 06:00:00;283.447;;295.693;173.193;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 06:30:00;280.816;;297.5;177.024;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 07:00:00;281.881;;296.586;180.865;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 07:30:00;284.951;;296.001;178.78;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 08:00:00;287.775;;296.91;179.128;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 08:30:00;298.022;;298.213;185.962;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 09:00:00;309.459;;300.0;189.017;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 09:30:00;305.041;;296.528;184.536;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 10:00:00;297.605;;293.643;180.63;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 10:30:00;279.397;;292.85;164.275;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 11:00:00;260.615;;291.558;151.963;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 11:30:00;224.732;;294.378;129.565;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 12:00:00;187.83;;294.893;116.187;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 12:30:00;133.23;;293.776;18.67;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 13:00:00;120.746;;294.964;82.272;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 13:30:00;122.71;;295.0;81.507;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 14:00:00;172.857;;294.919;99.494;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 14:30:00;244.532;;294.178;126.32;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 15:00:00;246.603;;292.918;130.4;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 15:30:00;258.354;;297.5;134.406;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 16:00:00;233.577;;297.5;129.178;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 16:30:00;184.631;;298.068;118.352;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 17:00:00;182.289;;300.0;122.566;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 17:30:00;169.186;;301.321;117.286;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 18:00:00;150.724;;302.5;116.804;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 18:30:00;287.902;;302.081;173.466;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 19:00:00;314.043;;302.5;179.267;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 19:30:00;301.639;;302.5;177.277;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 20:00:00;311.462;;300.208;176.322;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 20:30:00;318.335;;301.954;179.255;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 21:00:00;322.359;;302.5;184.467;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 21:30:00;317.679;;302.5;182.207;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 22:00:00;313.876;;302.5;184.005;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 22:30:00;315.873;;302.5;191.155;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 23:00:00;308.602;;302.5;188.661;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-10 23:30:00;316.508;;301.371;197.059;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 00:00:00;324.381;;301.086;211.386;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 00:30:00;321.451;;302.5;207.462;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 01:00:00;318.784;;302.5;208.354;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 01:30:00;323.254;;301.285;210.317;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 02:00:00;312.807;;295.819;200.584;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 02:30:00;301.037;;298.707;189.891;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 03:00:00;294.566;;295.003;181.132;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 03:30:00;291.651;;292.09;173.654;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 04:00:00;292.614;;297.993;179.744;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 04:30:00;293.202;;299.572;193.336;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 05:00:00;283.202;;296.754;183.404;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 05:30:00;271.539;;298.858;168.819;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 06:00:00;281.428;;297.45;169.264;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 06:30:00;242.743;;298.904;155.55;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 07:00:00;234.428;;300.0;158.682;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 07:30:00;238.878;;300.0;161.722;;;
NE;NORDESTE;BA;BAHIA;CONJ. UMBURANAS;CJU_BAUBN;-;2022-03-11 08:00:00;264.637;;301.568;171.48;;;
